price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
"35395,10447","295,4316672",4,2,2,yes,no,no,no,no,0,no,furnished
"35076,22965","492,386112",5,2,2,yes,no,no,no,no,0,no,semi-furnished
"35076,22965","295,4316672",2,2,1,yes,no,yes,no,no,2,no,semi-furnished
"35076,22965","664,4425421",3,1,2,yes,no,no,no,yes,0,no,furnished
"35076,22965","379,0444032",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"35076,22965","357,676704",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"35076,22965","187,1996256",3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
"35076,22965","202,157015",2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
"34948,67972","311,225184",3,1,2,yes,no,no,no,no,0,no,unfurnished
"34757,35484","292,644576",2,2,1,no,no,yes,no,no,0,no,semi-furnished
"34438,48002","447,7926528",3,1,2,yes,no,no,no,no,0,no,semi-furnished
"34438,48002","317,7283968",2,1,2,yes,no,no,yes,no,1,no,semi-furnished
"34438,48002","334,450944",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"34438,48002","541,6247232",2,1,1,yes,no,no,no,no,2,no,unfurnished
"34438,48002","265,3310822",3,1,3,yes,no,no,no,no,0,yes,furnished
"34438,48002","780,385536",2,1,1,yes,no,no,no,no,1,no,furnished
"34374,70506","766,45008",3,1,1,yes,no,no,no,no,2,no,furnished
"34374,70506","234,1156608",5,2,1,no,no,yes,no,yes,1,no,furnished
"34374,70506","643,8180672",4,1,2,no,no,no,no,no,1,no,furnished
"34119,60521","323,3025792",2,1,1,yes,no,no,no,no,0,yes,semi-furnished
"33800,73039","334,450944",3,1,1,yes,no,no,no,no,1,no,unfurnished
"33800,73039","375,3282816",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"33800,73039","559,2763008",3,1,1,yes,no,no,no,no,0,no,semi-furnished
"33800,73039","376,257312",2,1,1,yes,no,no,no,no,0,no,furnished
"33800,73039","332,9644954",2,1,1,yes,no,no,yes,no,0,no,semi-furnished
"33736,95543","289,8574848",3,1,2,no,no,yes,yes,no,0,no,semi-furnished
"33736,95543","506,321568",2,1,1,yes,no,no,no,no,0,no,furnished
"33481,85558","337,2380352",2,1,1,yes,no,yes,no,no,0,no,furnished
"33481,85558","337,2380352",2,1,1,yes,no,no,no,yes,0,no,unfurnished
"33481,85558","523,9731456",2,1,1,no,no,no,no,no,0,no,semi-furnished
"33481,85558","334,450944",2,1,1,yes,no,no,no,no,0,no,furnished
"33162,98076","397,6250112",2,1,1,yes,no,no,no,yes,2,no,semi-furnished
"33162,98076","331,6638528",3,1,2,yes,no,yes,no,no,0,no,semi-furnished
"33162,98076","295,4316672",3,1,2,no,no,yes,no,no,0,no,semi-furnished
"33162,98076","278,70912",2,1,2,yes,no,no,no,yes,0,no,furnished
"33162,98076","327,0187008",2,2,1,yes,no,yes,no,no,0,no,semi-furnished
"33162,98076","553,7021184",3,1,2,yes,yes,yes,no,no,0,no,unfurnished
"33162,98076","383,6895552",3,2,2,yes,no,no,no,no,2,no,semi-furnished
"33162,98076","264,773664",3,2,2,no,no,yes,no,no,0,yes,unfurnished
"33162,98076","211,354416",3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
"33099,2058","327,0187008",3,1,1,yes,no,no,no,no,2,yes,unfurnished
"32844,10595","418,06368",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"32844,10595","371,61216",2,1,1,yes,no,no,no,no,0,yes,semi-furnished
"32525,23113","292,644576",3,1,2,yes,no,yes,no,no,0,no,furnished
"32525,23113","418,06368",4,2,2,yes,no,yes,no,no,2,no,furnished
"32525,23113","418,06368",2,1,1,no,no,no,no,no,0,no,furnished
"32525,23113","338,1670656",2,1,1,yes,no,no,no,no,0,no,unfurnished
"32206,35632","357,676704",3,1,1,yes,no,no,no,no,2,no,unfurnished
"31887,4815","393,9088896",3,1,2,yes,no,no,no,yes,0,no,semi-furnished
"31887,4815","339,096096",3,1,2,yes,no,no,no,no,0,no,unfurnished
"31887,4815","427,353984",4,1,2,yes,no,no,no,no,0,no,semi-furnished
"31887,4815","198,3479904",3,2,2,no,no,no,no,no,0,no,unfurnished
"31887,4815","282,0536294",3,1,2,yes,no,yes,no,no,0,no,semi-furnished
"31887,4815","370,6831296",3,1,2,yes,no,no,no,no,0,no,semi-furnished
"31887,4815","689,712169",3,1,1,no,no,no,no,no,0,no,unfurnished
"31887,4815","323,3025792",3,1,1,no,no,no,no,yes,0,no,unfurnished
"31887,4815","334,450944",6,1,2,yes,no,no,no,no,1,no,unfurnished
"31887,4815","338,1670656",2,1,1,yes,no,no,no,no,1,no,semi-furnished
"31887,4815","548,127936",2,1,1,yes,no,no,no,no,1,no,furnished
"31887,4815","289,8574848",3,1,2,yes,no,no,no,no,1,no,unfurnished
"31887,4815","682,837344",2,1,1,yes,no,no,no,no,1,no,semi-furnished
"31887,4815","326,2754765",2,1,1,yes,no,no,no,no,1,yes,unfurnished
"31887,4815","882,57888",3,1,2,yes,no,no,no,no,3,yes,unfurnished
"31887,4815","546,2698752",2,1,1,yes,no,no,no,no,0,no,unfurnished
"31887,4815","1202,53695",3,1,1,yes,no,no,no,no,0,no,unfurnished
"31823,70654","455,224896",3,1,2,no,no,no,no,no,0,no,unfurnished
"31568,60669","284,2833024",3,1,1,yes,no,no,no,no,0,no,unfurnished
"31568,60669","494,2441728",2,1,1,yes,no,no,no,no,1,yes,unfurnished
"31568,60669","199,2770208",3,1,3,yes,no,no,no,no,0,yes,furnished
"31249,73187","371,61216",2,1,1,yes,no,no,no,no,0,no,unfurnished
"31249,73187","295,8961824",2,1,1,yes,no,no,no,no,2,no,unfurnished
"31249,73187","357,676704",3,1,1,yes,no,no,no,no,0,no,unfurnished
"31249,73187","199,2770208",3,1,3,yes,no,no,no,no,0,yes,furnished
"31249,73187","242,4769344",3,1,2,yes,no,yes,no,no,0,yes,unfurnished
"31249,73187","181,160928",3,2,2,yes,no,yes,no,no,0,yes,unfurnished
"31185,95691","375,3282816",2,1,1,yes,no,no,no,no,0,no,unfurnished
"30930,85706","444,5410464",3,1,2,yes,yes,yes,no,yes,1,no,furnished
"30930,85706","320,515488",3,1,1,yes,no,yes,no,no,2,no,unfurnished
"30930,85706","338,1670656",2,1,1,yes,no,no,no,no,0,no,furnished
"30611,98224","325,16064",4,1,2,yes,no,no,no,yes,2,no,unfurnished
"30611,98224","460,7990784",4,1,3,no,no,no,no,no,0,no,semi-furnished
"30611,98224","382,7605248",2,1,2,yes,no,no,no,no,0,no,unfurnished
"30611,98224","441,28944",2,1,1,yes,no,no,no,no,0,no,unfurnished
"30611,98224","345,5993088",2,1,1,no,no,no,no,yes,0,no,unfurnished
"30611,98224","348,3864",3,1,1,yes,no,no,no,no,0,no,unfurnished
"30611,98224","287,999424",3,1,2,no,no,yes,no,no,0,no,semi-furnished
"30611,98224","295,8961824",2,1,1,yes,no,yes,no,no,2,no,furnished
"30548,20728","250,838208",3,1,1,no,no,no,no,no,0,no,furnished
"30356,88239","199,2770208",3,1,2,yes,no,yes,no,no,0,yes,furnished
"30293,10743","375,3282816",2,1,1,yes,no,no,no,no,1,no,unfurnished
"30293,10743","443,612016",4,1,2,yes,no,no,no,no,0,no,unfurnished
"29974,23261","232,2576",2,1,1,no,no,no,no,yes,0,no,unfurnished
"29974,23261","295,4316672",4,1,2,yes,no,yes,no,yes,0,no,unfurnished
"29974,23261","562,9924224",3,1,1,yes,yes,yes,no,no,0,no,furnished
"29974,23261","323,3025792",4,1,2,no,no,no,no,no,1,no,semi-furnished
"29974,23261","352,2883277",4,1,2,yes,no,no,no,no,0,no,semi-furnished
"29974,23261","375,3282816",2,1,1,yes,no,no,no,no,0,no,unfurnished
"29974,23261","199,2770208",3,1,2,yes,no,yes,no,no,0,yes,furnished
"29974,23261","546,2698752",3,1,1,yes,no,no,no,no,1,no,unfurnished
"29655,3578","418,06368",2,1,1,no,no,no,no,no,0,no,semi-furnished
"29655,3578","365,1089472",2,1,1,no,no,no,no,no,0,no,unfurnished
"29464,03291","338,1670656",4,1,2,yes,no,yes,no,no,0,no,unfurnished
"29336,48298","405,9862848",3,1,2,yes,no,no,no,no,0,no,unfurnished
"29336,48298","249,3517594",2,1,1,yes,no,no,no,yes,1,no,unfurnished
"29336,48298","401,3411328",3,1,1,no,no,no,no,no,1,no,unfurnished
"29336,48298","289,8574848",3,1,2,no,no,no,no,no,0,no,furnished
"28698,73335","320,515488",1,1,1,yes,no,no,no,no,0,no,furnished
"28698,73335","370,3115174",2,2,1,no,yes,yes,no,no,1,no,unfurnished
"28698,73335","325,16064",2,1,1,no,no,yes,no,no,0,no,semi-furnished
"28698,73335","380,4379488",2,1,1,yes,no,no,no,no,2,no,semi-furnished
"28698,73335","153,290016",3,1,2,no,no,yes,no,no,0,no,unfurnished
"28698,73335","320,515488",3,1,2,yes,no,yes,no,no,0,no,semi-furnished
"28698,73335","627,09552",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"28698,73335","836,12736",3,1,2,yes,no,no,no,no,2,no,semi-furnished
"28698,73335","285,1194298",2,1,1,yes,no,no,no,no,1,no,unfurnished
"28634,95839","418,06368",3,1,2,yes,no,no,no,yes,0,no,unfurnished
"28507,40846","510,5022048",3,1,1,yes,no,yes,no,no,0,no,unfurnished
"28414,93476","222,7814899",3,1,1,yes,no,no,no,no,0,yes,semi-furnished
"28379,85854","278,70912",3,1,1,no,no,no,no,yes,0,no,unfurnished
"28379,85854","357,676704",3,1,2,yes,no,no,no,no,0,no,unfurnished
"28379,85854","325,16064",2,1,1,yes,no,no,no,no,0,no,unfurnished
"28124,75868","752,514624",2,1,1,yes,no,no,no,no,1,no,unfurnished
"28060,98372","460,7990784",2,1,1,yes,no,yes,no,yes,0,no,unfurnished
"28060,98372","200,6705664",3,1,2,no,no,yes,no,no,0,no,semi-furnished
"28060,98372","287,0703936",2,1,1,yes,yes,yes,no,no,0,no,unfurnished
"28060,98372","418,06368",2,1,2,yes,no,no,yes,no,1,no,semi-furnished
"27742,10891","353,031552",2,1,1,yes,no,no,no,no,0,no,unfurnished
"27423,23409","287,0703936",3,1,2,no,no,no,no,no,0,no,semi-furnished
"27423,23409","301,0058496",3,1,2,yes,no,no,no,no,2,no,semi-furnished
"27423,23409","263,3801184",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"27423,23409","427,353984",2,1,1,yes,no,no,no,no,0,no,furnished
"27423,23409","471,575831",3,1,1,no,no,no,no,no,0,no,unfurnished
"27423,23409","348,3864",3,1,2,yes,no,no,no,no,0,no,unfurnished
"27423,23409","337,2380352",4,1,2,yes,no,no,no,no,3,no,semi-furnished
"27359,45913","747,869472",2,1,1,yes,no,no,no,no,0,no,unfurnished
"27104,35928","404,3140301",4,1,2,no,no,no,no,no,1,no,unfurnished
"26976,80935","278,70912",2,1,2,yes,no,no,no,no,0,no,semi-furnished
"26785,48446","543,482784",3,1,2,yes,no,yes,no,no,1,no,unfurnished
"26785,48446","460,7990784",2,1,1,yes,no,no,no,no,0,no,unfurnished
"26785,48446","334,450944",3,1,2,no,no,no,no,no,1,no,unfurnished
"26785,48446","340,0251264",4,1,2,no,no,no,no,no,0,no,unfurnished
"26785,48446","323,3025792",3,1,2,no,no,no,no,no,1,no,semi-furnished
"26785,48446","250,838208",2,1,1,no,no,no,no,no,0,no,furnished
"26785,48446","292,644576",3,1,2,no,no,no,no,no,0,no,unfurnished
"26785,48446","614,5536096",3,1,2,yes,no,no,no,no,0,no,semi-furnished
"26147,73483","282,4252416",2,1,1,no,no,no,no,no,0,no,unfurnished
"26147,73483","337,2380352",2,1,1,yes,no,no,no,no,0,no,unfurnished
"26147,73483","557,41824",2,1,1,yes,no,no,no,no,0,no,semi-furnished
"26147,73483","501,676416",4,1,2,yes,no,no,no,no,0,no,unfurnished
"25988,29742","483,095808",4,1,3,yes,no,no,no,no,0,no,unfurnished
"25828,86002","306,580032",3,1,2,no,no,no,no,no,1,no,semi-furnished
"25828,86002","404,128224",3,1,2,no,no,no,yes,no,1,no,unfurnished
"25828,86002","245,2640256",2,1,1,no,no,no,no,no,1,no,furnished
"25509,9852","246,193056",3,1,2,yes,no,yes,no,no,1,no,unfurnished
"25509,9852","367,8960384",3,1,1,yes,no,no,no,no,0,no,furnished
"24872,23557","631,740672",2,1,1,yes,no,no,no,no,0,no,unfurnished
"24872,23557","371,61216",3,1,2,yes,no,no,no,no,1,no,unfurnished
"24553,36076","371,61216",2,1,1,yes,no,no,no,no,0,no,unfurnished
"24234,48594","365,4805594",2,1,1,yes,no,no,no,no,0,no,unfurnished
"24234,48594","185,80608",2,1,2,yes,no,no,no,no,0,no,semi-furnished
"24234,48594","337,2380352",3,3,2,no,yes,no,no,no,0,no,unfurnished
"24234,48594","260,128512",3,1,1,yes,no,no,no,no,0,no,unfurnished
"24234,48594","225,7543872",3,1,1,no,no,no,no,no,0,no,unfurnished
"24234,48594","323,3025792",2,1,1,yes,no,no,no,no,1,no,semi-furnished
"24234,48594","371,61216",3,1,1,yes,no,no,no,no,0,no,semi-furnished
"24170,71098","295,8961824",2,1,1,yes,no,no,no,yes,0,no,unfurnished
"24170,71098","371,61216",3,1,2,yes,no,no,no,yes,0,no,unfurnished
"23724,28624","270,3478464",2,1,1,no,no,no,no,no,0,no,unfurnished
"23596,73631","334,450944",2,1,1,yes,no,no,no,no,0,no,unfurnished
"23596,73631","408,773376",2,1,1,yes,no,no,no,no,0,no,unfurnished
"23596,73631","334,450944",2,2,2,yes,no,yes,no,no,1,no,furnished
"22958,98668","267,5607552",3,1,1,no,no,no,no,no,0,no,unfurnished
"22958,98668","295,4316672",3,1,1,no,no,no,no,no,0,no,unfurnished
"22958,98668","278,70912",2,1,2,yes,no,no,no,no,0,no,furnished
"22640,11187","408,773376",3,1,2,yes,no,no,no,no,0,no,unfurnished
"22640,11187","278,70912",3,1,2,no,no,no,no,no,0,no,semi-furnished
"22321,23705","298,2187584",3,1,2,yes,no,yes,no,no,0,no,unfurnished
"22321,23705","301,0058496",2,1,1,no,yes,no,no,no,1,no,unfurnished
"22321,23705","278,70912",2,1,1,yes,no,no,no,no,1,no,unfurnished
"22321,23705","325,16064",2,1,1,yes,yes,no,no,no,0,no,unfurnished
"22321,23705","449,6507136",2,1,2,yes,no,no,no,no,0,no,unfurnished
"22321,23705","715,353408",2,1,1,yes,no,no,no,no,0,no,unfurnished
"21938,58727","337,7025504",2,1,1,no,no,no,no,no,0,no,unfurnished
"21683,48742","229,935024",3,1,2,yes,no,no,no,no,0,no,furnished
"21683,48742","258,9207725",4,2,2,yes,no,no,no,no,0,no,furnished
"21683,48742","303,2355226",2,1,1,yes,no,no,no,no,0,no,unfurnished
"21364,61261","338,1670656",2,1,1,yes,no,no,no,no,0,no,unfurnished
"21045,73779","295,4316672",2,1,1,yes,no,no,no,no,0,no,unfurnished
"20726,86298","170,5699814",2,1,1,no,no,yes,no,no,0,no,semi-furnished
"20726,86298","368,8250688",1,1,1,no,no,no,no,no,0,no,unfurnished
"20726,86298","368,8250688",3,1,2,yes,no,yes,no,no,0,no,unfurnished
"20407,98816","181,160928",3,1,1,no,no,no,yes,no,0,no,unfurnished
"20344,2132","492,386112",3,1,1,no,no,no,no,yes,0,yes,unfurnished
"19451,36372","278,70912",2,1,1,no,no,no,no,no,0,no,unfurnished
"19132,4889","222,967296",3,1,2,yes,no,no,no,no,0,no,unfurnished
"19132,4889","278,70912",4,1,2,yes,no,no,no,no,0,no,unfurnished
"19132,4889","312,1542144",2,1,1,yes,no,no,no,no,1,no,unfurnished
"17856,98964","317,7283968",5,1,2,no,no,no,no,no,0,no,unfurnished
"17219,24001","157,935168",3,1,2,yes,no,no,no,no,0,no,unfurnished
"17219,24001","339,003193",2,1,1,yes,no,no,no,no,0,no,unfurnished
"16900,3652","277,7800896",2,1,1,no,no,no,no,no,1,no,unfurnished
"16581,49038","278,70912",2,1,1,yes,no,yes,no,no,2,no,unfurnished
"16099,98941","222,967296",3,1,1,no,no,no,no,no,0,no,semi-furnished
"15943,74075","336,3090048",2,1,1,yes,no,no,no,no,0,no,unfurnished
"15943,74075","270,3478464",3,1,1,no,no,no,no,no,0,no,furnished
"15943,74075","357,676704",3,1,2,yes,no,no,no,no,0,no,unfurnished
